order_id,symbol,order_side,size,price,status,created_at
3696,BTC-USDT,BUY,0.77,33965.0,OPEN,1694342708
3697,BTC-USDT,SELL,0.96,34030.0,OPEN,1694342808
3698,BTC-USDT,BUY,0.55,33985.0,OPEN,1694342908
3698,,,,,CLOSED,1693980708
3699,BTC-USDT,BUY,0.72,33990.0,OPEN,1694343008
3700,BTC-USDT,BUY,0.5,33975.0,OPEN,1694343108
3700,,,,,CLOSED,1693983008
3701,BTC-USDT,SELL,0.51,34010.0,OPEN,1694343208
3701,,,,,CLOSED,1693976408
3702,BTC-USDT,BUY,0.93,33980.0,OPEN,1694343308
3703,BTC-USDT,BUY,0.23,33950.0,OPEN,1694343408
3704,BTC-USDT,BUY,0.44,33975.0,OPEN,1694343508
3705,BTC-USDT,SELL,0.4,34050.0,OPEN,1694343608
3705,,,,,CLOSED,1693974908
3706,BTC-USDT,BUY,0.96,33980.0,OPEN,1694343708
3706,,,,,CLOSED,1693975008
3707,BTC-USDT,BUY,0.8,33980.0,OPEN,1694343808
3708,BTC-USDT,SELL,0.49,34050.0,OPEN,1694343908
3709,BTC-USDT,SELL,0.79,34025.0,OPEN,1694344008
3709,,,,,CLOSED,1693980608
3710,BTC-USDT,SELL,0.34,34035.0,OPEN,1694344108
3710,,,,,CLOSED,1693977308
3711,BTC-USDT,SELL,0.93,34050.0,OPEN,1694344208
3712,BTC-USDT,SELL,0.89,34035.0,OPEN,1694344308
3713,BTC-USDT,BUY,0.92,33970.0,OPEN,1694344408
3713,,,,,CLOSED,1693979908
3714,BTC-USDT,SELL,0.63,34010.0,OPEN,1694344508
3715,BTC-USDT,BUY,0.27,33960.0,OPEN,1694344608
3715,,,,,CLOSED,1693976008
3716,BTC-USDT,BUY,0.27,33960.0,OPEN,1694344708
3717,BTC-USDT,SELL,0.47,34025.0,OPEN,1694344808
3717,,,,,CLOSED,1693979508
3718,BTC-USDT,BUY,0.8,33965.0,OPEN,1694344908
3719,BTC-USDT,BUY,0.63,33980.0,OPEN,1694345008
3720,BTC-USDT,BUY,0.39,33975.0,OPEN,1694345108
3720,,,,,CLOSED,1693974308
3721,BTC-USDT,SELL,0.96,34035.0,OPEN,1694345208
3721,,,,,CLOSED,1693981908
3722,BTC-USDT,SELL,0.87,34030.0,OPEN,1694345308
3723,BTC-USDT,SELL,0.67,34050.0,OPEN,1694345408
3724,BTC-USDT,BUY,0.68,33950.0,OPEN,1694345508
3725,BTC-USDT,SELL,0.77,34035.0,OPEN,1694345608
3726,BTC-USDT,SELL,0.63,34025.0,OPEN,1694345708
3727,BTC-USDT,BUY,0.74,33960.0,OPEN,1694345808
3728,BTC-USDT,BUY,0.19,33985.0,OPEN,1694345908
3729,BTC-USDT,SELL,0.88,34015.0,OPEN,1694346008
3730,BTC-USDT,SELL,0.29,34020.0,OPEN,1694346108
3731,BTC-USDT,SELL,0.88,34025.0,OPEN,1694346208
3732,BTC-USDT,BUY,0.15,33960.0,OPEN,1694346308
3733,BTC-USDT,SELL,0.23,34035.0,OPEN,1694346408
3734,BTC-USDT,BUY,0.7,33950.0,OPEN,1694346508
3735,BTC-USDT,BUY,0.32,33970.0,OPEN,1694346608
3736,BTC-USDT,SELL,0.41,34030.0,OPEN,1694346708
3737,BTC-USDT,BUY,0.27,33990.0,OPEN,1694346808
3738,BTC-USDT,SELL,0.71,34040.0,OPEN,1694346908
3739,BTC-USDT,SELL,0.2,34030.0,OPEN,1694347008
3740,BTC-USDT,BUY,0.5,33950.0,OPEN,1694347108
3741,BTC-USDT,SELL,0.48,34010.0,OPEN,1694347208
3741,,,,,CLOSED,1693980108
3742,BTC-USDT,SELL,0.1,34045.0,OPEN,1694347308
3742,,,,,CLOSED,1693978708
3743,BTC-USDT,SELL,0.16,34010.0,OPEN,1694347408
3744,BTC-USDT,SELL,0.38,34045.0,OPEN,1694347508
3745,BTC-USDT,BUY,0.48,33990.0,OPEN,1694347608
3746,BTC-USDT,BUY,0.73,33965.0,OPEN,1694347708
3746,,,,,CLOSED,1693973908
3747,BTC-USDT,BUY,0.18,33985.0,OPEN,1694347808
3748,BTC-USDT,BUY,0.64,33965.0,OPEN,1694347908
3748,,,,,CLOSED,1693982208
3749,BTC-USDT,SELL,0.82,34020.0,OPEN,1694348008
3750,BTC-USDT,SELL,0.13,34020.0,OPEN,1694348108
3751,BTC-USDT,BUY,0.29,33975.0,OPEN,1694348208
3751,,,,,CLOSED,1693977408
3752,BTC-USDT,BUY,0.48,33990.0,OPEN,1694348308
3753,BTC-USDT,BUY,0.47,33990.0,OPEN,1694348408
3754,BTC-USDT,SELL,0.6,34035.0,OPEN,1694348508
3754,,,,,CLOSED,1693976808
3755,BTC-USDT,BUY,0.81,33955.0,OPEN,1694348608
3756,BTC-USDT,SELL,0.93,34020.0,OPEN,1694348708
3757,BTC-USDT,SELL,0.94,34015.0,OPEN,1694348808
3757,,,,,CLOSED,1693979908
3758,BTC-USDT,BUY,0.92,33965.0,OPEN,1694348908
3759,BTC-USDT,BUY,0.83,33960.0,OPEN,1694349008
3760,BTC-USDT,SELL,0.48,34010.0,OPEN,1694349108
3761,BTC-USDT,SELL,0.57,34025.0,OPEN,1694349208
3761,,,,,CLOSED,1693975608
3762,BTC-USDT,SELL,0.81,34015.0,OPEN,1694349308
3762,,,,,CLOSED,1693977908
3763,BTC-USDT,BUY,0.93,33960.0,OPEN,1694349408
3763,,,,,CLOSED,1693976308
3764,BTC-USDT,BUY,1.0,33975.0,OPEN,1694349508
3765,BTC-USDT,BUY,0.29,33950.0,OPEN,1694349608
3765,,,,,CLOSED,1693976108
3766,BTC-USDT,SELL,0.89,34020.0,OPEN,1694349708
3767,BTC-USDT,SELL,0.13,34020.0,OPEN,1694349808
3768,BTC-USDT,BUY,0.99,33990.0,OPEN,1694349908
3768,,,,,CLOSED,1693979308
3769,BTC-USDT,BUY,0.24,33990.0,OPEN,1694350008
3770,BTC-USDT,SELL,0.15,34020.0,OPEN,1694350108
3771,BTC-USDT,BUY,0.46,33965.0,OPEN,1694350208
3772,BTC-USDT,BUY,0.57,33960.0,OPEN,1694350308
3773,BTC-USDT,SELL,0.39,34050.0,OPEN,1694350408
3774,BTC-USDT,BUY,0.56,33980.0,OPEN,1694350508
3775,BTC-USDT,BUY,0.39,33975.0,OPEN,1694350608
3776,BTC-USDT,SELL,0.66,34020.0,OPEN,1694350708
3776,,,,,CLOSED,1693976208
3777,BTC-USDT,SELL,0.2,34050.0,OPEN,1694350808
3778,BTC-USDT,BUY,0.22,33970.0,OPEN,1694350908
3779,BTC-USDT,BUY,0.75,33985.0,OPEN,1694351008
3780,BTC-USDT,SELL,0.22,34015.0,OPEN,1694351108
3781,BTC-USDT,SELL,0.15,34025.0,OPEN,1694351208
3782,BTC-USDT,BUY,0.86,33960.0,OPEN,1694351308
3782,,,,,CLOSED,1693976408
3783,BTC-USDT,SELL,0.82,34030.0,OPEN,1694351408
3783,,,,,CLOSED,1693974808
3784,BTC-USDT,BUY,0.31,33975.0,OPEN,1694351508
3785,BTC-USDT,SELL,0.85,34045.0,OPEN,1694351608
3785,,,,,CLOSED,1693982108
3786,BTC-USDT,BUY,0.99,33985.0,OPEN,1694351708
3786,,,,,CLOSED,1693973808
3787,BTC-USDT,BUY,0.18,33985.0,OPEN,1694351808
3788,BTC-USDT,BUY,0.41,33975.0,OPEN,1694351908
3789,BTC-USDT,BUY,0.82,33975.0,OPEN,1694352008
3790,BTC-USDT,SELL,0.55,34015.0,OPEN,1694352108
3791,BTC-USDT,SELL,0.11,34020.0,OPEN,1694352208
3791,,,,,CLOSED,1693982808
3792,BTC-USDT,BUY,0.35,33990.0,OPEN,1694352308
3793,BTC-USDT,BUY,0.12,33985.0,OPEN,1694352408
3794,BTC-USDT,SELL,0.46,34010.0,OPEN,1694352508
3795,BTC-USDT,BUY,0.45,33950.0,OPEN,1694352608
3796,BTC-USDT,SELL,0.96,34015.0,OPEN,1694352708
3796,,,,,CLOSED,1693981108
3797,BTC-USDT,BUY,0.58,33955.0,OPEN,1694352808
3798,BTC-USDT,BUY,0.9,33980.0,OPEN,1694352908
3799,BTC-USDT,SELL,0.93,34015.0,OPEN,1694353008
3799,,,,,CLOSED,1693977408
3800,BTC-USDT,BUY,0.12,33950.0,OPEN,1694353108
3801,BTC-USDT,SELL,0.3,34040.0,OPEN,1694353208
3802,BTC-USDT,BUY,0.67,33965.0,OPEN,1694353308
3803,BTC-USDT,SELL,0.41,34030.0,OPEN,1694353408
3804,BTC-USDT,BUY,0.7,33965.0,OPEN,1694353508
3804,,,,,CLOSED,1693981008
3805,BTC-USDT,SELL,0.28,34010.0,OPEN,1694353608
3806,BTC-USDT,SELL,0.34,34045.0,OPEN,1694353708
3806,,,,,CLOSED,1693976608
3807,BTC-USDT,BUY,0.62,33950.0,OPEN,1694353808
3807,,,,,CLOSED,1693979908
3808,BTC-USDT,BUY,0.36,33965.0,OPEN,1694353908
3809,BTC-USDT,BUY,0.11,33950.0,OPEN,1694354008
3810,BTC-USDT,BUY,0.72,33990.0,OPEN,1694354108
3811,BTC-USDT,BUY,0.94,33965.0,OPEN,1694354208
3812,BTC-USDT,SELL,0.49,34035.0,OPEN,1694354308
3813,BTC-USDT,SELL,0.49,34035.0,OPEN,1694354408
3814,BTC-USDT,SELL,0.71,34025.0,OPEN,1694354508
3815,BTC-USDT,BUY,0.34,33970.0,OPEN,1694354608
3815,,,,,CLOSED,1693976508
3816,BTC-USDT,BUY,0.73,33965.0,OPEN,1694354708
3817,BTC-USDT,SELL,0.6,34020.0,OPEN,1694354808
3818,BTC-USDT,SELL,0.28,34025.0,OPEN,1694354908
3819,BTC-USDT,SELL,0.91,34035.0,OPEN,1694355008
3820,BTC-USDT,SELL,0.2,34035.0,OPEN,1694355108
3821,BTC-USDT,SELL,0.97,34010.0,OPEN,1694355208
3821,,,,,CLOSED,1693982408
3822,BTC-USDT,SELL,0.74,34015.0,OPEN,1694355308
3823,BTC-USDT,SELL,0.49,34010.0,OPEN,1694355408
3824,BTC-USDT,BUY,0.35,33965.0,OPEN,1694355508
3824,,,,,CLOSED,1693980608
3825,BTC-USDT,BUY,0.67,33960.0,OPEN,1694355608
3826,BTC-USDT,SELL,0.54,34030.0,OPEN,1694355708
3827,BTC-USDT,SELL,0.77,34025.0,OPEN,1694355808
3828,BTC-USDT,SELL,0.55,34015.0,OPEN,1694355908
3829,BTC-USDT,BUY,0.51,33970.0,OPEN,1694356008
3829,,,,,CLOSED,1693978208
3830,BTC-USDT,SELL,0.4,34030.0,OPEN,1694356108
3831,BTC-USDT,SELL,0.89,34040.0,OPEN,1694356208
3832,BTC-USDT,SELL,0.66,34025.0,OPEN,1694356308
3833,BTC-USDT,BUY,0.65,33960.0,OPEN,1694356408
3833,,,,,CLOSED,1693978308
3834,BTC-USDT,BUY,0.92,33975.0,OPEN,1694356508
3835,BTC-USDT,BUY,0.38,33975.0,OPEN,1694356608
3836,BTC-USDT,SELL,0.92,34030.0,OPEN,1694356708
3837,BTC-USDT,SELL,0.78,34045.0,OPEN,1694356808
3837,,,,,CLOSED,1693975908
3838,BTC-USDT,BUY,0.91,33985.0,OPEN,1694356908
3839,BTC-USDT,BUY,0.85,33960.0,OPEN,1694357008
3840,BTC-USDT,SELL,0.86,34035.0,OPEN,1694357108
3840,,,,,CLOSED,1693973308
3841,BTC-USDT,BUY,0.89,33980.0,OPEN,1694357208
3842,BTC-USDT,BUY,0.2,33970.0,OPEN,1694357308
3843,BTC-USDT,BUY,0.27,33985.0,OPEN,1694357408
3843,,,,,CLOSED,1693978208
3844,BTC-USDT,SELL,0.86,34035.0,OPEN,1694357508
3845,BTC-USDT,BUY,0.88,33965.0,OPEN,1694357608
3845,,,,,CLOSED,1693973308
3846,BTC-USDT,BUY,0.34,33985.0,OPEN,1694357708
3847,BTC-USDT,BUY,0.77,33980.0,OPEN,1694357808
3847,,,,,CLOSED,1693978808
3848,BTC-USDT,BUY,0.55,33970.0,OPEN,1694357908
3849,BTC-USDT,SELL,0.22,34010.0,OPEN,1694358008
3850,BTC-USDT,SELL,0.87,34025.0,OPEN,1694358108
3850,,,,,CLOSED,1693979608
3851,BTC-USDT,BUY,0.46,33965.0,OPEN,1694358208
3852,BTC-USDT,SELL,0.95,34040.0,OPEN,1694358308
3853,BTC-USDT,SELL,0.67,34020.0,OPEN,1694358408
3854,BTC-USDT,SELL,0.2,34025.0,OPEN,1694358508
3855,BTC-USDT,SELL,0.17,34030.0,OPEN,1694358608
3855,,,,,CLOSED,1693975508
3856,BTC-USDT,BUY,0.56,33965.0,OPEN,1694358708
3857,BTC-USDT,BUY,0.57,33960.0,OPEN,1694358808
3858,BTC-USDT,SELL,0.47,34045.0,OPEN,1694358908
3859,BTC-USDT,SELL,0.52,34035.0,OPEN,1694359008
3860,BTC-USDT,BUY,0.31,33985.0,OPEN,1694359108
3861,BTC-USDT,SELL,0.43,34035.0,OPEN,1694359208
3862,BTC-USDT,SELL,0.57,34025.0,OPEN,1694359308
3862,,,,,CLOSED,1693976408
3863,BTC-USDT,BUY,0.15,33950.0,OPEN,1694359408
3864,BTC-USDT,SELL,0.54,34040.0,OPEN,1694359508
3864,,,,,CLOSED,1693977608
3865,BTC-USDT,SELL,0.37,34035.0,OPEN,1694359608
3866,BTC-USDT,BUY,0.45,33965.0,OPEN,1694359708
3867,BTC-USDT,SELL,0.4,34015.0,OPEN,1694359808
3867,,,,,CLOSED,1693976408
3868,BTC-USDT,BUY,0.86,33980.0,OPEN,1694359908
3868,,,,,CLOSED,1693973708
3869,BTC-USDT,SELL,0.23,34020.0,OPEN,1694360008
3869,,,,,CLOSED,1693981808
3870,BTC-USDT,BUY,0.31,33960.0,OPEN,1694360108
3870,,,,,CLOSED,1693980908
3871,BTC-USDT,BUY,0.99,33950.0,OPEN,1694360208
3872,BTC-USDT,BUY,0.62,33980.0,OPEN,1694360308
3873,BTC-USDT,SELL,0.54,34010.0,OPEN,1694360408
3874,BTC-USDT,SELL,0.71,34040.0,OPEN,1694360508
3875,BTC-USDT,BUY,0.51,33955.0,OPEN,1694360608
3876,BTC-USDT,BUY,0.54,33965.0,OPEN,1694360708
3877,BTC-USDT,BUY,0.31,33980.0,OPEN,1694360808
3878,BTC-USDT,BUY,0.95,33970.0,OPEN,1694360908
3879,BTC-USDT,BUY,0.58,33965.0,OPEN,1694361008
3880,BTC-USDT,BUY,0.39,33970.0,OPEN,1694361108
3881,BTC-USDT,BUY,0.72,33950.0,OPEN,1694361208
3882,BTC-USDT,SELL,0.98,34040.0,OPEN,1694361308
3882,,,,,CLOSED,1693974108
3883,BTC-USDT,SELL,0.33,34025.0,OPEN,1694361408
3884,BTC-USDT,SELL,0.22,34050.0,OPEN,1694361508
3885,BTC-USDT,SELL,0.41,34035.0,OPEN,1694361608
3886,BTC-USDT,SELL,0.32,34030.0,OPEN,1694361708
3887,BTC-USDT,BUY,0.76,33960.0,OPEN,1694361808
3888,BTC-USDT,BUY,0.22,33990.0,OPEN,1694361908
3889,BTC-USDT,SELL,0.11,34050.0,OPEN,1694362008
3890,BTC-USDT,BUY,0.17,33975.0,OPEN,1694362108
3891,BTC-USDT,BUY,0.28,33985.0,OPEN,1694362208
3891,,,,,CLOSED,1693974308
3892,BTC-USDT,SELL,0.41,34025.0,OPEN,1694362308
3892,,,,,CLOSED,1693981208
3893,BTC-USDT,SELL,0.6,34020.0,OPEN,1694362408
3893,,,,,CLOSED,1693973508
3894,BTC-USDT,BUY,0.59,33975.0,OPEN,1694362508
3895,BTC-USDT,BUY,0.91,33950.0,OPEN,1694362608
3896,BTC-USDT,BUY,0.34,33950.0,OPEN,1694362708
3897,BTC-USDT,BUY,0.64,33990.0,OPEN,1694362808
3898,BTC-USDT,BUY,0.98,33960.0,OPEN,1694362908
3898,,,,,CLOSED,1693976608
3899,BTC-USDT,SELL,0.72,34035.0,OPEN,1694363008
3900,BTC-USDT,BUY,0.45,33985.0,OPEN,1694363108
3901,BTC-USDT,BUY,0.94,33980.0,OPEN,1694363208
3901,,,,,CLOSED,1693982808
3902,BTC-USDT,BUY,0.73,33955.0,OPEN,1694363308
3903,BTC-USDT,BUY,0.13,33965.0,OPEN,1694363408
3903,,,,,CLOSED,1693976108
3904,BTC-USDT,BUY,0.51,33970.0,OPEN,1694363508
3905,BTC-USDT,SELL,0.72,34040.0,OPEN,1694363608
3906,BTC-USDT,SELL,0.49,34020.0,OPEN,1694363708
3907,BTC-USDT,BUY,0.67,33950.0,OPEN,1694363808
3907,,,,,CLOSED,1693977708
3908,BTC-USDT,SELL,0.24,34040.0,OPEN,1694363908
3909,BTC-USDT,BUY,0.54,33970.0,OPEN,1694364008
3910,BTC-USDT,BUY,0.93,33990.0,OPEN,1694364108
3911,BTC-USDT,BUY,0.84,33975.0,OPEN,1694364208
3911,,,,,CLOSED,1693980108
3912,BTC-USDT,SELL,0.86,34020.0,OPEN,1694364308
3912,,,,,CLOSED,1693979708
3913,BTC-USDT,SELL,0.6,34015.0,OPEN,1694364408
3913,,,,,CLOSED,1693980508
3914,BTC-USDT,SELL,0.88,34015.0,OPEN,1694364508
3914,,,,,CLOSED,1693974808
3915,BTC-USDT,SELL,0.27,34015.0,OPEN,1694364608
3915,,,,,CLOSED,1693980908
3916,BTC-USDT,SELL,0.13,34045.0,OPEN,1694364708
3916,,,,,CLOSED,1693977308
3917,BTC-USDT,SELL,0.68,34010.0,OPEN,1694364808
3918,BTC-USDT,BUY,0.15,33975.0,OPEN,1694364908
3919,BTC-USDT,SELL,0.63,34030.0,OPEN,1694365008
3919,,,,,CLOSED,1693982308
3920,BTC-USDT,BUY,0.49,33960.0,OPEN,1694365108
3920,,,,,CLOSED,1693977208
3921,BTC-USDT,SELL,0.25,34040.0,OPEN,1694365208
3922,BTC-USDT,BUY,0.55,33980.0,OPEN,1694365308
3922,,,,,CLOSED,1693979908
3923,BTC-USDT,SELL,0.11,34045.0,OPEN,1694365408
3924,BTC-USDT,BUY,0.33,33990.0,OPEN,1694365508
3925,BTC-USDT,SELL,0.54,34045.0,OPEN,1694365608
3926,BTC-USDT,BUY,0.4,33965.0,OPEN,1694365708
3926,,,,,CLOSED,1693975108
3927,BTC-USDT,SELL,0.83,34050.0,OPEN,1694365808
3927,,,,,CLOSED,1693979408
3928,BTC-USDT,BUY,0.89,33955.0,OPEN,1694365908
3928,,,,,CLOSED,1693980408
3929,BTC-USDT,SELL,0.42,34020.0,OPEN,1694366008
3930,BTC-USDT,BUY,0.7,33955.0,OPEN,1694366108
3930,,,,,CLOSED,1693980608
3931,BTC-USDT,SELL,0.97,34030.0,OPEN,1694366208
3932,BTC-USDT,BUY,0.83,33990.0,OPEN,1694366308
3932,,,,,CLOSED,1693977508
3933,BTC-USDT,SELL,0.25,34040.0,OPEN,1694366408
3934,BTC-USDT,SELL,0.32,34035.0,OPEN,1694366508
3934,,,,,CLOSED,1693976108
3935,BTC-USDT,BUY,1.0,33965.0,OPEN,1694366608
3935,,,,,CLOSED,1693978408
3936,BTC-USDT,SELL,0.18,34025.0,OPEN,1694366708
3937,BTC-USDT,BUY,0.93,33950.0,OPEN,1694366808
3938,BTC-USDT,BUY,0.32,33960.0,OPEN,1694366908
3939,BTC-USDT,BUY,0.27,33965.0,OPEN,1694367008
3940,BTC-USDT,SELL,0.2,34030.0,OPEN,1694367108
3941,BTC-USDT,BUY,0.72,33950.0,OPEN,1694367208
3941,,,,,CLOSED,1693980608
3942,BTC-USDT,SELL,0.23,34050.0,OPEN,1694367308
3943,BTC-USDT,SELL,0.17,34030.0,OPEN,1694367408
3944,BTC-USDT,SELL,0.44,34035.0,OPEN,1694367508
3945,BTC-USDT,SELL,0.13,34020.0,OPEN,1694367608
3946,BTC-USDT,BUY,0.54,33950.0,OPEN,1694367708
3947,BTC-USDT,SELL,0.67,34025.0,OPEN,1694367808
3948,BTC-USDT,BUY,0.93,33955.0,OPEN,1694367908
3949,BTC-USDT,BUY,0.35,33985.0,OPEN,1694368008
3950,BTC-USDT,SELL,0.4,34040.0,OPEN,1694368108
3950,,,,,CLOSED,1693981408
3951,BTC-USDT,BUY,0.53,33950.0,OPEN,1694368208
3952,BTC-USDT,BUY,0.93,33990.0,OPEN,1694368308
3952,,,,,CLOSED,1693975808
3953,BTC-USDT,BUY,0.25,33970.0,OPEN,1694368408
3953,,,,,CLOSED,1693976808
3954,BTC-USDT,BUY,0.29,33990.0,OPEN,1694368508
3955,BTC-USDT,SELL,0.54,34025.0,OPEN,1694368608
3956,BTC-USDT,SELL,0.9,34030.0,OPEN,1694368708
3956,,,,,CLOSED,1693975008
3957,BTC-USDT,BUY,0.94,33985.0,OPEN,1694368808
3957,,,,,CLOSED,1693980108
3958,BTC-USDT,BUY,0.68,33990.0,OPEN,1694368908
3959,BTC-USDT,BUY,0.85,33965.0,OPEN,1694369008
3960,BTC-USDT,SELL,0.89,34040.0,OPEN,1694369108
3961,BTC-USDT,BUY,0.9,33960.0,OPEN,1694369208
3962,BTC-USDT,BUY,0.75,33960.0,OPEN,1694369308
3963,BTC-USDT,BUY,0.99,33985.0,OPEN,1694369408
3963,,,,,CLOSED,1693983108
3964,BTC-USDT,BUY,0.6,33955.0,OPEN,1694369508
3965,BTC-USDT,BUY,0.96,33975.0,OPEN,1694369608
3966,BTC-USDT,SELL,0.85,34045.0,OPEN,1694369708
3967,BTC-USDT,BUY,0.22,33975.0,OPEN,1694369808
3968,BTC-USDT,BUY,0.29,33965.0,OPEN,1694369908
3969,BTC-USDT,BUY,0.87,33975.0,OPEN,1694370008
3970,BTC-USDT,SELL,0.53,34010.0,OPEN,1694370108
3971,BTC-USDT,SELL,0.79,34050.0,OPEN,1694370208
3971,,,,,CLOSED,1693979608
3972,BTC-USDT,BUY,0.33,33980.0,OPEN,1694370308
3973,BTC-USDT,BUY,0.58,33960.0,OPEN,1694370408
3973,,,,,CLOSED,1693978908
3974,BTC-USDT,BUY,0.54,33950.0,OPEN,1694370508
3975,BTC-USDT,BUY,0.69,33970.0,OPEN,1694370608
3976,BTC-USDT,BUY,0.39,33975.0,OPEN,1694370708
3976,,,,,CLOSED,1693982008
3977,BTC-USDT,SELL,0.94,34030.0,OPEN,1694370808
3978,BTC-USDT,SELL,0.49,34015.0,OPEN,1694370908
3979,BTC-USDT,SELL,0.92,34030.0,OPEN,1694371008
3979,,,,,CLOSED,1693976008
3980,BTC-USDT,BUY,0.7,33990.0,OPEN,1694371108
3980,,,,,CLOSED,1693978508
3981,BTC-USDT,BUY,0.97,33950.0,OPEN,1694371208
3982,BTC-USDT,SELL,0.15,34020.0,OPEN,1694371308
3983,BTC-USDT,BUY,0.98,33990.0,OPEN,1694371408
3984,BTC-USDT,BUY,0.31,33950.0,OPEN,1694371508
3985,BTC-USDT,BUY,0.77,33970.0,OPEN,1694371608
3986,BTC-USDT,BUY,0.5,33970.0,OPEN,1694371708
3987,BTC-USDT,BUY,0.7,33950.0,OPEN,1694371808
3988,BTC-USDT,SELL,0.92,34045.0,OPEN,1694371908
3989,BTC-USDT,BUY,0.91,33965.0,OPEN,1694372008
3989,,,,,CLOSED,1693977308
3990,BTC-USDT,BUY,0.2,33955.0,OPEN,1694372108
3990,,,,,CLOSED,1693982908
3991,BTC-USDT,BUY,0.22,33990.0,OPEN,1694372208
3992,BTC-USDT,BUY,0.14,33980.0,OPEN,1694372308
3992,,,,,CLOSED,1693975008
3993,BTC-USDT,SELL,0.54,34045.0,OPEN,1694372408
3994,BTC-USDT,BUY,0.84,33975.0,OPEN,1694372508
3995,BTC-USDT,BUY,0.28,33975.0,OPEN,1694372608
3996,BTC-USDT,BUY,0.15,33965.0,OPEN,1694372708
3996,,,,,CLOSED,1693975708
3997,BTC-USDT,SELL,0.29,34035.0,OPEN,1694372808
3997,,,,,CLOSED,1693974508
3998,BTC-USDT,BUY,0.47,33980.0,OPEN,1694372908
3999,BTC-USDT,BUY,0.82,33950.0,OPEN,1694373008
3999,,,,,CLOSED,1693974108
4000,BTC-USDT,SELL,0.83,34010.0,OPEN,1694373108
4000,,,,,CLOSED,1693973508
4001,BTC-USDT,SELL,0.8,34020.0,OPEN,1694373208
4001,,,,,CLOSED,1693977108
4002,BTC-USDT,SELL,0.51,34025.0,OPEN,1694373308
4002,,,,,CLOSED,1693974908
4003,BTC-USDT,BUY,0.79,33990.0,OPEN,1694373408
4004,BTC-USDT,SELL,0.47,34010.0,OPEN,1694373508
4004,,,,,CLOSED,1693979208
4005,BTC-USDT,BUY,0.52,33985.0,OPEN,1694373608
4006,BTC-USDT,BUY,0.56,33950.0,OPEN,1694373708
4007,BTC-USDT,BUY,0.5,33960.0,OPEN,1694373808
4007,,,,,CLOSED,1693973608
4008,BTC-USDT,SELL,0.41,34015.0,OPEN,1694373908
4009,BTC-USDT,BUY,0.98,33985.0,OPEN,1694374008
4010,BTC-USDT,BUY,0.98,33965.0,OPEN,1694374108
4010,,,,,CLOSED,1693978008
4011,BTC-USDT,BUY,0.78,33985.0,OPEN,1694374208
4012,BTC-USDT,SELL,0.71,34045.0,OPEN,1694374308
4013,BTC-USDT,SELL,0.59,34035.0,OPEN,1694374408
4014,BTC-USDT,BUY,0.37,33955.0,OPEN,1694374508
4014,,,,,CLOSED,1693978708
4015,BTC-USDT,BUY,0.26,33985.0,OPEN,1694374608
4016,BTC-USDT,BUY,0.95,33980.0,OPEN,1694374708
4017,BTC-USDT,SELL,0.21,34015.0,OPEN,1694374808
4017,,,,,CLOSED,1693973608
4018,BTC-USDT,BUY,0.3,33955.0,OPEN,1694374908
4019,BTC-USDT,BUY,0.49,33970.0,OPEN,1694375008
4019,,,,,CLOSED,1693983008
4020,BTC-USDT,BUY,0.74,33965.0,OPEN,1694375108
4020,,,,,CLOSED,1693982008
4021,BTC-USDT,SELL,0.85,34020.0,OPEN,1694375208
4021,,,,,CLOSED,1693976208
4022,BTC-USDT,BUY,0.68,33985.0,OPEN,1694375308
4023,BTC-USDT,SELL,0.6,34015.0,OPEN,1694375408
4024,BTC-USDT,BUY,0.14,33970.0,OPEN,1694375508
4025,BTC-USDT,SELL,0.53,34010.0,OPEN,1694375608
4026,BTC-USDT,SELL,0.84,34010.0,OPEN,1694375708
4026,,,,,CLOSED,1693977608
4027,BTC-USDT,SELL,0.48,34040.0,OPEN,1694375808
4027,,,,,CLOSED,1693976208
4028,BTC-USDT,BUY,0.21,33950.0,OPEN,1694375908
4029,BTC-USDT,SELL,0.13,34035.0,OPEN,1694376008
4029,,,,,CLOSED,1693980608
4030,BTC-USDT,BUY,0.16,33990.0,OPEN,1694376108
4030,,,,,CLOSED,1693975908
4031,BTC-USDT,BUY,0.17,33950.0,OPEN,1694376208
4032,BTC-USDT,SELL,0.6,34010.0,OPEN,1694376308
4033,BTC-USDT,BUY,0.68,33955.0,OPEN,1694376408
4033,,,,,CLOSED,1693977708
4034,BTC-USDT,SELL,0.15,34040.0,OPEN,1694376508
4035,BTC-USDT,SELL,0.93,34040.0,OPEN,1694376608
4036,BTC-USDT,BUY,0.5,33975.0,OPEN,1694376708
4037,BTC-USDT,SELL,0.92,34015.0,OPEN,1694376808
4037,,,,,CLOSED,1693982208
4038,BTC-USDT,BUY,0.51,33955.0,OPEN,1694376908
4039,BTC-USDT,SELL,0.34,34035.0,OPEN,1694377008
4039,,,,,CLOSED,1693981008
4040,BTC-USDT,BUY,0.32,33955.0,OPEN,1694377108
4041,BTC-USDT,SELL,0.51,34030.0,OPEN,1694377208
4042,BTC-USDT,SELL,0.3,34030.0,OPEN,1694377308
4043,BTC-USDT,SELL,0.22,34020.0,OPEN,1694377408
4044,BTC-USDT,BUY,0.38,33970.0,OPEN,1694377508
4044,,,,,CLOSED,1693973808
4045,BTC-USDT,SELL,0.4,34035.0,OPEN,1694377608
